actual,predicted
7,6.1999607
8,6.612753
8,6.396371
5,5.7512064
7,6.552287
6,6.4793777
5,5.1985044
4,5.032416
6,5.6318083
5,5.418721
7,6.114867
5,4.943596
7,6.73188
6,5.311955
5,6.942032
5,5.4246287
8,6.2356176
5,5.555713
7,6.031417
6,5.271452
6,5.416875
7,5.828994
5,5.3657084
5,6.1987276
8,6.107753
5,5.51748
5,5.313053
6,6.2912188
7,5.8766174
5,5.289341
5,5.3878956
5,5.4313936
6,5.662404
6,5.458893
5,5.5193806
7,6.381342
7,5.951247
6,5.2692213
5,5.4116087
6,5.6688995
6,5.4741426
6,5.357041
7,6.023484
6,5.642679
4,5.183822
6,5.8811884
6,5.807005
6,5.197329
5,5.4295554
5,5.22901
5,4.878856
5,5.6746984
6,5.3018427
6,6.2089243
6,6.2247124
7,5.813165
6,5.8046846
5,5.9319944
5,5.657962
7,5.8332086
6,6.0679655
6,5.750452
6,5.238693
7,6.9855585
6,5.9049644
7,6.3552523
6,6.3603134
6,5.833445
6,5.9116545
5,5.6372066
5,5.10941
6,6.0702133
4,4.763845
5,4.62749
5,5.6459637
6,6.4433746
6,5.8567014
7,5.986565
7,6.6463633
7,6.31017
5,5.650156
6,5.2614474
6,5.971038
7,5.719837
7,6.149302
6,6.335762
5,5.346663
7,5.516213
5,6.061125
7,5.940167
7,6.0748863
5,5.0028925
7,5.3772464
6,6.015559
8,6.283943
7,6.1888986
6,6.1598463
6,5.5498977
5,5.038662
6,7.105282
6,5.444953
5,5.850645
7,6.339246
6,5.5930533
6,5.8067083
6,6.1154985
7,5.8332086
7,6.3376107
5,5.555713
6,6.111112
6,5.692433
7,5.418086
6,6.311969
5,5.734314
5,5.5408645
7,6.7120624
7,6.6318717
6,5.7565184
5,5.0595717
8,6.402806
5,5.533662
6,6.6157727
6,6.126267
6,5.4264126
7,6.1300936
6,5.9132214
7,6.5486717
6,5.840547
6,6.468169
5,5.2940016
5,5.716189
6,6.068295
6,5.538312
5,5.8675313
5,5.2136426
6,5.9861875
6,5.961094
6,5.473197
6,6.213071
5,5.5536866
8,6.409524
6,5.5741506
6,5.9447045
6,5.589455
6,6.496672
5,5.003528
5,5.4324346
6,5.5753117
5,5.148935
6,5.662751
6,6.0171037
6,5.32863
6,5.80968
5,6.035301
7,6.5396576
5,4.5757704
6,6.284869
6,5.467313
6,6.159271
5,5.329875
6,5.336323
5,5.42413
6,5.6940064
6,5.392475
7,6.2080574
6,6.413789
5,4.8321023
5,5.6444125
5,5.0168967
6,5.946004
7,5.152891
6,5.8378243
6,5.978139
5,5.4457192
6,6.8368797
6,5.7832885
6,5.2178206
6,6.1322527
6,5.9629064
5,5.521308
6,5.9745617
5,5.498801
7,5.7834854
6,5.8986597
5,5.573913
7,5.5871077
7,6.3763466
6,5.6417212
6,6.1406937
5,5.618856
6,5.3360505
5,5.4424725
7,6.022142
6,6.1344533
4,5.18822
5,5.589597
7,6.8547597
6,6.415701
6,5.306685
6,5.795855
7,6.0266075
4,4.495173
6,6.355344
6,5.95948
6,5.2256103
6,5.697042
7,6.250265
7,6.2705584
6,5.251472
6,6.0726705
6,5.655046
6,5.8349195
6,6.1197753
7,6.5366755
5,4.847355
6,5.227936
7,5.7880893
3,4.818325
6,5.750452
6,6.1485076
5,5.5620856
6,5.8349185
5,5.64707
6,6.325386
6,6.267527
5,5.4433823
7,6.004263
7,6.592722
7,6.086871
5,5.3124075
6,5.7648525
5,5.3056717
6,6.2225046
6,5.5166974
4,5.5303993
7,6.733301
6,5.8917236
4,6.0677104
6,5.867856
7,5.427581
6,5.6701784
4,4.7146783
7,6.798509
6,5.91676
7,5.4259377
5,4.6151896
4,4.807151
5,5.079458
5,5.4747415
6,5.3190894
6,5.869524
4,5.439304
5,5.746806
5,5.01369
7,5.6653595
6,5.4632363
6,5.732273
5,5.301505
6,5.2827654
5,5.964413
5,5.5647902
6,5.437413
5,4.8155518
6,4.679495
7,6.7462397
6,5.6990066
6,5.259474
6,5.6928396
7,6.010679
5,5.5622916
5,4.4702406
6,6.269836
7,6.445465
8,6.7691374
6,5.2508483
6,6.1428723
5,5.0540185
6,5.888321
7,6.4445167
5,6.053935
6,5.545861
5,5.6459637
6,6.082838
4,4.7125297
6,5.99751
7,6.8755765
7,7.3895206
6,5.5334167
5,5.2241163
6,5.3193417
7,5.7045736
6,5.634948
6,6.1211467
5,5.260568
8,6.2066603
5,5.952086
5,5.2723207
6,5.703075
5,5.3392673
5,5.484411
5,4.878856
5,5.324135
6,5.215631
5,5.103294
7,6.448411
5,5.5201735
5,5.168851
6,5.6913238
7,6.0981193
4,5.261411
6,5.852726
6,5.8176804
5,5.6897717
6,6.044655
7,5.556425
7,7.075166
6,5.5766573
6,6.2691956
5,4.9257503
6,6.4151144
7,6.2103586
7,6.492326
6,6.3307524
6,5.987835
5,5.3762636
5,5.2222934
6,6.6156607
5,5.243883
8,6.739268
5,5.482822
6,6.1111207
6,6.0128946
5,6.1759872
6,5.6479874
5,5.0708866
6,5.7969418
7,6.4161654
7,6.3603206
8,6.047343
5,5.7214036
4,5.4461884
5,5.728295
5,5.4563384
6,5.9977927
5,5.5199547
5,5.617937
7,5.9548287
4,4.835476
7,6.637909
6,6.170645
6,6.669245
7,6.1530137
6,5.8067083
6,5.619422
6,6.1986303
5,5.01369
6,5.512025
8,6.460925
7,6.2963862
5,5.2803836
5,5.3457837
5,5.197151
6,5.530814
5,5.688014
5,5.5343666
6,5.452088
5,5.930981
5,5.56656
7,5.7419147
6,6.4178934
6,5.27975
7,5.4477377
6,5.693419
6,5.677286
6,6.3058033
6,5.847957
6,5.724291
5,5.255981
7,6.241681
5,5.8667
6,6.0474253
6,6.537046
6,5.7228622
7,5.978699
6,5.799954
6,5.5467305
7,6.5136404
5,5.692404
5,6.0033736
5,5.243062
6,5.25854
7,5.6707892
6,5.388531
6,5.862207
4,4.727035
6,5.5281754
4,4.374798
6,6.3247166
6,6.122162
3,5.6442347
4,4.9364486
7,5.797984
6,5.971667
5,6.1152005
5,5.7127547
8,6.621829
7,6.034471
5,5.3205776
7,6.5549374
7,6.691567
5,5.260568
6,5.54138
8,6.921129
6,5.566342
6,5.458311
7,5.9027357
6,4.801728
5,5.801811
5,4.5599346
6,6.041372
7,6.193707
6,5.727063
6,5.857143
7,6.5781326
7,6.5395947
6,5.9931555
5,5.6866894
6,6.249813
6,5.541518
5,5.6027474
7,6.1062384
6,5.5281835
7,5.68232
6,5.908271
7,6.532473
5,5.2512603
8,6.1794176
6,6.6715484
5,5.431379
7,5.9720297
6,5.5826073
7,6.927008
6,6.4433746
5,5.566852
6,5.2519307
6,5.978294
6,7.1034575
6,5.921435
5,4.8027205
6,6.1191483
5,5.310168
5,5.6208234
6,5.432632
6,6.505367
6,6.275096
6,5.4863167
5,5.4409947
5,6.4418163
5,5.0365186
6,5.2012105
6,5.47436
6,6.1123686
5,5.3964047
6,5.6848865
6,6.3745627
7,6.3362856
5,5.589308
6,5.708733
6,6.3248487
5,4.887221
5,5.4037776
6,5.7456355
6,6.099178
5,5.3780813
4,4.4352226
6,5.420723
5,5.236554
5,5.701562
6,5.654792
5,5.8548346
7,6.2112694
7,5.103705
6,5.085819
5,5.334985
5,4.622787
8,6.6554456
6,5.806187
5,5.1017923
6,5.4072447
3,5.661979
5,5.560966
5,5.342139
6,6.391372
5,5.5424523
5,6.102335
7,6.466311
6,5.877616
6,5.4632363
6,5.4753685
5,5.0177383
7,6.0226445
7,5.7517867
5,5.4569426
6,6.511972
6,5.8095846
5,5.8851547
6,6.156427
6,5.752234
6,5.6422215
6,6.563559
8,6.1793766
5,4.629904
6,5.421953
5,5.377341
7,5.7938256
6,5.508922
5,5.465666
5,5.2210054
6,5.634032
6,4.5638103
5,5.153563
5,4.859793
6,5.5340347
5,5.488218
6,6.0159597
5,5.4313936
7,6.2731237
5,6.015422
5,5.735707
3,3.6605318
8,6.7584295
6,5.691199
5,5.346663
6,5.5110116
6,5.971958
6,5.628648
7,5.776474
7,6.164309
8,6.7007866
6,5.7180705
5,5.230355
6,5.4628625
6,6.189876
5,5.494891
6,6.210884
6,5.7394276
7,6.194224
5,5.1737747
6,5.9183826
7,6.139317
6,5.7472177
7,6.958612
7,6.8328247
6,5.8660574
6,6.8368797
7,6.570799
7,7.3735967
7,6.877043
5,5.565406
6,5.5763383
7,6.7261677
7,6.181108
6,5.813775
6,5.1291184
6,5.897658
6,5.2815714
5,5.2940125
6,5.789645
6,5.9825373
6,5.668501
6,5.805744
5,5.5759435
7,6.075927
7,6.154873
6,5.900175
7,6.0199203
6,5.6097894
6,5.6422215
7,6.1778803
6,6.2220116
6,5.303613
5,6.199298
6,5.312381
5,5.1433935
5,5.672706
5,5.319058
6,6.6951
5,5.231438
5,5.5618415
8,5.665242
7,6.241681
7,6.1473637
5,5.046264
6,6.2977605
6,5.141976
6,6.058051
8,6.4249773
8,6.550606
5,5.3991256
5,5.246509
5,5.4295554
5,6.0578823
5,6.016432
5,5.0216055
6,5.9714346
7,6.820196
5,5.762453
6,5.597517
6,5.677286
7,6.3831196
3,5.8963184
5,6.6051164
6,5.7744055
5,5.91286
6,5.782305
6,5.5186524
6,5.906889
7,6.08628
5,5.747241
5,5.209876
7,5.8766174
6,6.841394
5,5.47003
8,5.7604218
6,5.983189
5,5.1879735
7,6.492326
5,4.43966
5,4.821243
7,7.205798
5,5.2812595
6,5.357041
7,6.426208
6,5.762973
6,5.3315997
5,5.403366
6,5.8511357
5,5.062274
5,5.118429
7,6.2446947
6,5.318791
6,6.6116343
7,6.2494035
6,4.6119776
5,5.2202215
5,5.307337
6,6.2446976
5,5.1351576
7,6.570528
6,5.998894
6,6.83163
7,6.8396835
7,5.7273707
6,5.834712
7,6.570799
7,6.139317
6,5.8716545
6,5.203491
6,5.890987
4,5.3769064
7,6.529437
8,6.1778355
8,6.1505814
5,6.1987276
7,5.6263714
6,6.03122
6,5.9661975
5,5.417432
6,5.8961754
6,5.6782784
5,5.3825564
5,6.408812
5,5.424096
5,5.36803
8,6.3069086
6,5.7346306
6,5.205412
6,6.2977605
5,5.048754
7,5.95225
5,5.8523474
6,5.8762083
6,6.0222754
6,5.8766766
6,5.5424023
7,5.661855
4,5.830306
5,5.380801
5,5.6375093
8,6.395836
8,5.4682984
5,5.6369863
5,5.22901
7,6.852454
6,6.000702
7,6.529437
6,5.9110312
6,5.655669
6,6.2283363
5,5.365632
5,5.25369
5,5.551897
5,5.75651
6,6.255002
6,5.81176
7,5.7241316
7,6.9061174
7,6.9107733
6,5.599576
6,5.6879745
5,5.018083
6,6.174757
8,6.5538354
6,6.438218
5,5.30327
5,5.2694087
6,5.5877266
7,5.865874
5,5.3328834
7,6.4053392
5,5.271923
5,4.259755
5,5.2605324
7,6.273399
6,6.046735
7,5.892428
6,6.0845222
6,5.8649707
6,6.1763763
5,5.4485846
5,5.0513377
6,5.697042
7,5.969122
7,5.787731
5,5.287312
5,5.419159
7,6.0052814
6,6.285938
5,5.356496
7,6.555086
7,6.0583277
5,4.863957
6,6.311367
6,6.452464
7,6.452201
7,6.016273
6,6.2224503
5,5.055928
6,6.254591
7,6.7673993
6,5.4639573
6,5.370321
6,6.8268824
7,6.8977976
5,5.47519
5,4.825521
5,6.035301
6,5.6790833
4,4.96596
6,5.9805036
6,5.566252
7,5.7860947
7,5.7636194
7,6.33844
6,5.901961
7,6.2332582
5,5.3490944
7,6.1920276
6,5.636459
5,5.4874115
5,5.2731953
7,6.306316
6,5.323441
6,5.9559407
6,5.3391404
7,6.7261677
7,6.52613
5,5.927257
7,6.9180837
6,5.5240984
6,5.754754
7,5.952467
6,6.2291546
5,5.456109
7,6.0028343
6,6.3710823
6,6.4902306
5,5.3267117
6,5.2876725
7,6.139769
5,5.448803
7,6.6959486
5,5.1809325
6,5.81474
5,5.2554936
5,5.3474865
6,5.3105955
6,6.3742323
5,4.8362756
5,5.2550135
7,6.4251328
6,5.924564
5,5.6006575
6,4.8643775
8,6.214469
6,5.6926885
6,6.155797
6,5.4281464
6,6.6844816
6,5.6969585
6,5.4951053
6,5.8502417
5,5.264316
7,6.5757046
6,5.771863
6,5.5931435
6,5.9610677
6,4.719467
4,5.126077
7,6.330287
6,6.5206795
5,4.8205113
6,6.1564636
8,6.216959
5,4.9580636
5,5.264316
8,7.540023
6,5.4869294
6,5.4371667
6,5.5310016
6,6.496672
6,5.1109734
7,6.1177087
7,6.034471
7,6.263871
5,5.8359776
6,5.745959
6,5.2623553
5,5.652849
6,5.8394804
7,6.6378865
6,6.1677065
5,5.5634866
7,6.383668
4,6.107187
6,5.631461
6,6.2042494
6,5.921718
6,5.7638893
7,5.8753157
5,5.887796
6,6.302945
6,6.5211515
5,5.4071784
6,5.7869854
5,5.592633
6,5.6095247
6,6.252161
5,5.1552544
6,6.037409
6,5.054621
6,5.323441
6,4.9444675
6,6.195511
5,5.796382
8,6.5018315
5,6.163731
6,6.0258384
5,6.647292
5,5.798866
5,5.492749
7,6.2996454
6,6.809862
6,5.4281464
5,5.368392
4,5.175591
7,6.364313
6,6.358595
5,5.6907043
7,6.3775697
6,5.5582385
6,6.0336514
8,6.2432585
7,6.495317
6,5.957817
6,6.1293993
7,5.951399
5,5.6500854
5,5.3449063
6,6.136696
5,5.284127
6,5.9064
7,6.278796
6,5.9389167
6,5.508922
6,6.407006
5,6.322301
5,5.5605035
5,5.1966834
6,5.6463866
5,5.4575434
5,5.927257
6,5.358509
6,5.545776
5,4.747188
6,5.795855
7,6.103195
7,6.329776
6,6.0357847
6,5.847957
6,5.6172
5,5.373657
6,5.8553963
5,5.6086736
6,6.3343363
7,6.08628
6,5.012351
6,6.203534
7,5.6356463
6,6.2204065
6,4.9979634
5,5.7840586
6,6.037268
7,7.5871954
6,6.52652
6,5.7982454
7,6.5690017
5,6.122462
6,5.306685
5,4.994173
7,6.4067516
6,5.58823
6,6.401461
6,5.5344763
5,5.3251157
7,6.2351494
5,5.266593
6,5.3391404
5,6.647292
6,5.8857093
5,5.328378
6,6.9138823
8,6.0786533
5,5.5208755
6,5.279863
5,5.430885
5,5.713262
6,5.427271
6,5.980159
6,5.507919
5,5.321343
5,5.088637
6,5.7575655
7,5.900617
6,6.046812
7,6.7535233
6,6.4178348
6,5.925949
5,5.364061
7,6.7824764
7,6.620237
6,5.337265
6,6.5067577
5,4.5985804
5,5.3861766
5,5.6724143
6,6.0322037
6,5.7228622
5,6.4569974
4,4.6337647
6,6.0569553
6,5.476016
5,5.231799
6,5.4565506
6,5.867877
6,5.778893
6,6.312462
6,5.2564464
5,5.269656
6,5.942747
